phase	dataset	seed	results_json	params
ablation_dino_fusion	cub200	18	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed18_20260509-010139/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	19	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed19_20260509-010556/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	19	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed19_20260509-010806/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	19	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed19_20260509-011017/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	19	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed19_20260509-011810/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	19	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed19_20260509-012021/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	19	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed19_20260509-012233/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	19	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed19_20260509-013028/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	19	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed19_20260509-013147/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	19	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed19_20260509-013308/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	CIFAR100	20	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc/seed20_20260509-013724/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	CIFAR100	20	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_ensemble/seed20_20260509-013934/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	CIFAR100	20	experiments/bmvc_1256_20260508-124032/CIFAR100/bimc_dino_fusion_ensemble/seed20_20260509-014145/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	miniimagenet	20	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc/seed20_20260509-014938/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	miniimagenet	20	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_ensemble/seed20_20260509-015150/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	miniimagenet	20	experiments/bmvc_1256_20260508-124032/miniimagenet/bimc_dino_fusion_ensemble/seed20_20260509-015401/results.json	train_cfg=bimc_dino_fusion.yaml
ablation_bimc	cub200	20	experiments/bmvc_1256_20260508-124032/cub200/bimc/seed20_20260509-020156/results.json	train_cfg=bimc.yaml
ablation_bimc_ensemble	cub200	20	experiments/bmvc_1256_20260508-124032/cub200/bimc_ensemble/seed20_20260509-020315/results.json	train_cfg=bimc_ensemble.yaml
ablation_dino_fusion	cub200	20	experiments/bmvc_1256_20260508-124032/cub200/bimc_dino_fusion_ensemble/seed20_20260509-020435/results.json	train_cfg=bimc_dino_fusion.yaml
fixed_alpha_050	CIFAR100	1	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-020849/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	1	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-021147/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	1	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-021444/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	1	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-021742/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	1	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-022040/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	1	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-022338/results.json	alpha=1.0
fixed_alpha_050	cub200	1	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-022635/results.json	alpha=0.5
fixed_alpha_075	cub200	1	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-022727/results.json	alpha=0.75
fixed_alpha_100	cub200	1	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed1_20260509-022818/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	2	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-022909/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	2	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-023207/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	2	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-023504/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	2	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-023802/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	2	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-024059/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	2	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-024356/results.json	alpha=1.0
fixed_alpha_050	cub200	2	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-024653/results.json	alpha=0.5
fixed_alpha_075	cub200	2	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-024745/results.json	alpha=0.75
fixed_alpha_100	cub200	2	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed2_20260509-024836/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	3	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-024927/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	3	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-025225/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	3	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-025522/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	3	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-025820/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	3	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-030117/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	3	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-030414/results.json	alpha=1.0
fixed_alpha_050	cub200	3	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-030711/results.json	alpha=0.5
fixed_alpha_075	cub200	3	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-030802/results.json	alpha=0.75
fixed_alpha_100	cub200	3	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed3_20260509-030853/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	4	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-030945/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	4	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-031242/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	4	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-031539/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	4	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-031836/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	4	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-032134/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	4	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-032430/results.json	alpha=1.0
fixed_alpha_050	cub200	4	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-032727/results.json	alpha=0.5
fixed_alpha_075	cub200	4	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-032819/results.json	alpha=0.75
fixed_alpha_100	cub200	4	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed4_20260509-032910/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	5	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-033001/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	5	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-033258/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	5	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-033555/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	5	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-033853/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	5	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-034150/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	5	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-034447/results.json	alpha=1.0
fixed_alpha_050	cub200	5	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-034744/results.json	alpha=0.5
fixed_alpha_075	cub200	5	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-034835/results.json	alpha=0.75
fixed_alpha_100	cub200	5	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed5_20260509-034927/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	6	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-035018/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	6	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-035315/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	6	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-035612/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	6	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-035909/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	6	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-040206/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	6	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-040503/results.json	alpha=1.0
fixed_alpha_050	cub200	6	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-040800/results.json	alpha=0.5
fixed_alpha_075	cub200	6	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-040851/results.json	alpha=0.75
fixed_alpha_100	cub200	6	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed6_20260509-040943/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	7	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-041034/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	7	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-041331/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	7	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-041628/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	7	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-041926/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	7	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-042223/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	7	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-042519/results.json	alpha=1.0
fixed_alpha_050	cub200	7	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-042817/results.json	alpha=0.5
fixed_alpha_075	cub200	7	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-042908/results.json	alpha=0.75
fixed_alpha_100	cub200	7	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed7_20260509-042959/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	8	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-043050/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	8	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-043348/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	8	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-043645/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	8	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-043942/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	8	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-044239/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	8	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-044535/results.json	alpha=1.0
fixed_alpha_050	cub200	8	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-044832/results.json	alpha=0.5
fixed_alpha_075	cub200	8	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-044924/results.json	alpha=0.75
fixed_alpha_100	cub200	8	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed8_20260509-045015/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	9	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-045106/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	9	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-045403/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	9	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-045700/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	9	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-045957/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	9	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-050254/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	9	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-050551/results.json	alpha=1.0
fixed_alpha_050	cub200	9	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-050848/results.json	alpha=0.5
fixed_alpha_075	cub200	9	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-050940/results.json	alpha=0.75
fixed_alpha_100	cub200	9	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed9_20260509-051031/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	10	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-051122/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	10	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-051419/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	10	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-051717/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	10	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-052014/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	10	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-052311/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	10	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-052607/results.json	alpha=1.0
fixed_alpha_050	cub200	10	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-052904/results.json	alpha=0.5
fixed_alpha_075	cub200	10	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-052956/results.json	alpha=0.75
fixed_alpha_100	cub200	10	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed10_20260509-053047/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	11	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-053138/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	11	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-053435/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	11	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-053732/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	11	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-054029/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	11	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-054326/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	11	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-054623/results.json	alpha=1.0
fixed_alpha_050	cub200	11	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-054920/results.json	alpha=0.5
fixed_alpha_075	cub200	11	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-055011/results.json	alpha=0.75
fixed_alpha_100	cub200	11	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed11_20260509-055102/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	12	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-055153/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	12	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-055450/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	12	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-055747/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-060044/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-060341/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	12	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-060638/results.json	alpha=1.0
fixed_alpha_050	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-060935/results.json	alpha=0.5
fixed_alpha_075	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-061026/results.json	alpha=0.75
fixed_alpha_100	cub200	12	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed12_20260509-061117/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-061208/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-061505/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	13	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-061803/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-062059/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-062356/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	13	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-062653/results.json	alpha=1.0
fixed_alpha_050	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-062950/results.json	alpha=0.5
fixed_alpha_075	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-063041/results.json	alpha=0.75
fixed_alpha_100	cub200	13	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed13_20260509-063133/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-063224/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-063520/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	14	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-063817/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-064114/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-064411/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	14	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-064708/results.json	alpha=1.0
fixed_alpha_050	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-065005/results.json	alpha=0.5
fixed_alpha_075	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-065056/results.json	alpha=0.75
fixed_alpha_100	cub200	14	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed14_20260509-065147/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-065238/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-065535/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	15	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-065832/results.json	alpha=1.0
fixed_alpha_050	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-070129/results.json	alpha=0.5
fixed_alpha_075	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-070426/results.json	alpha=0.75
fixed_alpha_100	miniimagenet	15	experiments/bmvc_1256_20260508-124032/miniimagenet/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-070722/results.json	alpha=1.0
fixed_alpha_050	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-071019/results.json	alpha=0.5
fixed_alpha_075	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-071110/results.json	alpha=0.75
fixed_alpha_100	cub200	15	experiments/bmvc_1256_20260508-124032/cub200/prototype_refinement_conservative_bimc_dino_fusion/seed15_20260509-071201/results.json	alpha=1.0
fixed_alpha_050	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-071252/results.json	alpha=0.5
fixed_alpha_075	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-071549/results.json	alpha=0.75
fixed_alpha_100	CIFAR100	16	experiments/bmvc_1256_20260508-124032/CIFAR100/prototype_refinement_conservative_bimc_dino_fusion/seed16_20260509-071846/results.json	alpha=1.0
